datetime,Caudal (l/s),Totalizador (m3),Nivel Freático (m),Obra habilitada?
2021-01-03 18:00:00,0.0,25027,86.23,Sí
2021-01-03 19:00:00,0.0,25055,50.99,Sí
2021-01-03 20:00:00,0.0,25055,50.63,Sí
2021-01-03 21:00:00,0.0,25055,50.52,Sí
2021-01-03 22:00:00,0.0,25055,50.46,Sí
2021-01-03 23:00:00,0.0,25055,50.45,Sí
2021-01-04 00:00:00,0.0,25055,50.44,Sí
2021-01-04 01:00:00,0.0,25055,50.42,Sí
2021-01-04 02:00:00,0.0,25055,50.41,Sí
2021-01-04 03:00:00,0.0,25055,50.4,Sí
2021-01-04 04:00:00,0.0,25055,50.4,Sí
2021-01-04 05:00:00,0.0,25055,50.4,Sí
2021-01-04 06:00:00,0.0,25055,50.41,Sí
2021-01-04 07:00:00,0.0,25055,50.41,Sí
2021-01-04 08:00:00,0.0,25102,50.41,Sí
2021-01-04 09:00:00,0.0,25163,86.22,Sí
2021-01-04 10:00:00,0.0,25225,86.23,Sí
2021-01-04 11:00:00,0.0,25286,86.23,Sí
2021-01-04 12:00:00,0.0,25347,86.23,Sí
2021-01-04 13:00:00,0.0,25409,86.23,Sí
2021-01-04 14:00:00,0.0,25470,86.23,Sí
2021-01-04 15:00:00,0.0,25531,86.23,Sí
2021-01-04 16:00:00,0.0,25593,86.23,Sí
2021-01-04 17:00:00,0.0,25654,86.23,Sí
2021-01-04 18:00:00,0.0,25715,86.23,Sí
2021-01-04 19:00:00,0.0,25746,51.06,Sí
2021-01-04 20:00:00,0.0,25746,50.65,Sí
2021-01-04 21:00:00,0.0,25746,50.53,Sí
2021-01-04 22:00:00,0.0,25746,50.48,Sí
2021-01-04 23:00:00,0.0,25746,50.46,Sí
2021-01-05 00:00:00,0.0,25746,50.45,Sí
2021-01-05 01:00:00,0.0,25746,50.41,Sí
2021-01-05 02:00:00,0.0,25746,50.41,Sí
2021-01-05 03:00:00,0.0,25746,50.41,Sí
2021-01-05 04:00:00,0.0,25746,50.41,Sí
2021-01-05 05:00:00,0.0,25746,50.41,Sí
2021-01-05 06:00:00,0.0,25746,50.41,Sí
2021-01-05 07:00:00,0.0,25746,50.42,Sí
2021-01-05 08:00:00,0.0,25793,50.44,Sí
2021-01-05 09:00:00,0.0,25855,86.22,Sí
2021-01-05 10:00:00,0.0,25917,86.23,Sí
2021-01-05 11:00:00,0.0,25978,86.23,Sí
2021-01-05 12:00:00,0.0,26040,86.23,Sí
2021-01-05 13:00:00,0.0,26101,86.23,Sí
2021-01-05 14:00:00,0.0,26162,86.23,Sí
2021-01-05 15:00:00,0.0,26224,86.23,Sí
2021-01-05 18:00:00,0.0,26336,50.75,Sí
2021-01-05 19:00:00,0.0,26336,50.58,Sí
2021-01-05 20:00:00,0.0,26336,50.52,Sí
2021-01-05 21:00:00,0.0,26336,50.47,Sí
2021-01-05 22:00:00,0.0,26336,50.46,Sí
2021-01-05 23:00:00,0.0,26336,50.46,Sí
2021-01-06 00:00:00,0.0,26336,50.46,Sí
2021-01-06 01:00:00,0.0,26336,50.42,Sí
2021-01-06 02:00:00,0.0,26336,50.42,Sí
2021-01-06 03:00:00,0.0,26336,50.41,Sí
2021-01-06 04:00:00,0.0,26336,50.42,Sí
2021-01-06 05:00:00,0.0,26336,50.41,Sí
2021-01-06 06:00:00,0.0,26336,50.42,Sí
2021-01-06 07:00:00,0.0,26336,50.44,Sí
2021-01-06 08:00:00,0.0,26386,50.44,Sí
2021-01-06 09:00:00,0.0,26448,86.23,Sí
2021-01-06 10:00:00,0.0,26510,86.23,Sí
2021-01-06 11:00:00,0.0,26571,86.23,Sí
2021-01-06 12:00:00,0.0,26632,86.23,Sí
2021-01-06 13:00:00,0.0,26694,86.23,Sí
2021-01-06 14:00:00,0.0,26755,86.23,Sí
2021-01-06 15:00:00,0.0,26816,86.23,Sí
2021-01-06 16:00:00,0.0,26878,86.23,Sí
2021-01-06 17:00:00,0.0,26939,86.23,Sí
2021-01-06 18:00:00,0.0,27000,86.23,Sí
2021-01-06 19:00:00,0.0,27061,86.22,Sí
2021-01-06 20:00:00,0.0,27123,86.23,Sí
2021-01-06 21:00:00,0.0,27152,51.02,Sí
2021-01-06 22:00:00,0.0,27152,50.66,Sí
2021-01-06 23:00:00,0.0,27152,50.54,Sí
2021-01-07 00:00:00,0.0,27152,50.48,Sí
2021-01-07 01:00:00,0.0,27152,50.46,Sí
2021-01-07 02:00:00,0.0,27152,50.46,Sí
2021-01-07 03:00:00,0.0,27152,50.45,Sí
2021-01-07 04:00:00,0.0,27152,50.44,Sí
2021-01-07 05:00:00,0.0,27152,50.42,Sí
2021-01-07 06:00:00,0.0,27152,50.42,Sí
2021-01-07 07:00:00,0.0,27153,50.44,Sí
2021-01-07 08:00:00,0.0,27216,86.18,Sí
2021-01-07 09:00:00,0.0,27278,86.23,Sí
2021-01-07 10:00:00,0.0,27340,86.23,Sí
2021-01-07 11:00:00,0.0,27401,86.23,Sí
2021-01-07 12:00:00,0.0,27463,86.23,Sí
2021-01-07 13:00:00,0.0,27524,86.23,Sí
2021-01-07 14:00:00,0.0,27584,86.23,Sí
2021-01-07 15:00:00,0.0,27645,86.23,Sí
2021-01-07 16:00:00,0.0,27707,86.23,Sí
2021-01-07 17:00:00,0.0,27768,86.23,Sí
2021-01-07 18:00:00,0.0,27806,51.24,Sí
2021-01-07 19:00:00,0.0,27806,50.71,Sí
2021-01-07 20:00:00,0.0,27806,50.58,Sí
2021-01-07 21:00:00,0.0,27806,50.52,Sí
2021-01-07 22:00:00,0.0,27806,50.48,Sí
2021-01-07 23:00:00,0.0,27806,50.47,Sí
2021-01-08 00:00:00,0.0,27806,50.46,Sí
2021-01-08 01:00:00,0.0,27806,50.46,Sí
2021-01-08 02:00:00,0.0,27806,50.45,Sí
2021-01-08 03:00:00,0.0,27806,50.44,Sí
2021-01-08 04:00:00,0.0,27806,50.45,Sí
2021-01-08 05:00:00,0.0,27806,50.45,Sí
2021-01-08 06:00:00,0.0,27806,50.46,Sí
2021-01-08 07:00:00,0.0,27806,50.46,Sí
2021-01-08 08:00:00,0.0,27857,50.46,Sí
2021-01-08 09:00:00,0.0,27919,86.23,Sí
2021-01-08 10:00:00,0.0,27980,86.23,Sí
2021-01-08 11:00:00,0.0,28042,86.22,Sí
2021-01-08 12:00:00,0.0,28103,86.23,Sí
2021-01-08 13:00:00,0.0,28165,86.23,Sí
2021-01-08 14:00:00,0.0,28226,86.23,Sí
2021-01-08 15:00:00,0.0,28288,86.23,Sí
2021-01-08 16:00:00,0.0,28349,86.23,Sí
2021-01-08 17:00:00,0.0,28410,86.23,Sí
2021-01-08 18:00:00,0.0,28437,51.03,Sí
2021-01-08 19:00:00,0.0,28437,50.65,Sí
2021-01-08 20:00:00,0.0,28437,50.57,Sí
2021-01-08 21:00:00,0.0,28437,50.52,Sí
2021-01-08 22:00:00,0.0,28437,50.5,Sí
2021-01-08 23:00:00,0.0,28437,50.48,Sí
2021-01-09 00:00:00,0.0,28437,50.46,Sí
2021-01-09 01:00:00,0.0,28437,50.46,Sí
2021-01-09 02:00:00,0.0,28437,50.46,Sí
2021-01-09 03:00:00,0.0,28437,50.46,Sí
2021-01-09 04:00:00,0.0,28437,50.46,Sí
2021-01-09 05:00:00,0.0,28437,50.46,Sí
2021-01-09 06:00:00,0.0,28437,50.46,Sí
2021-01-09 07:00:00,0.0,28437,50.46,Sí
2021-01-09 08:00:00,0.0,28496,50.46,Sí
2021-01-09 09:00:00,0.0,28557,86.22,Sí
2021-01-09 10:00:00,0.0,28619,86.22,Sí
2021-01-09 11:00:00,0.0,28680,86.23,Sí
2021-01-09 12:00:00,0.0,28742,86.23,Sí
2021-01-09 13:00:00,0.0,28803,86.23,Sí
2021-01-09 14:00:00,0.0,28865,86.22,Sí
2021-01-09 15:00:00,0.0,28926,86.23,Sí
2021-01-09 16:00:00,0.0,28987,86.23,Sí
2021-01-09 17:00:00,0.0,29049,86.23,Sí
2021-01-09 18:00:00,0.0,29110,86.23,Sí
2021-01-09 19:00:00,0.0,29171,86.23,Sí
2021-01-09 20:00:00,0.0,29233,86.22,Sí
2021-01-09 21:00:00,0.0,29294,86.21,Sí
2021-01-09 22:00:00,0.0,29356,86.21,Sí
2021-01-09 23:00:00,0.0,29417,86.21,Sí
2021-01-10 00:00:00,0.0,29478,86.21,Sí
2021-01-10 01:00:00,0.0,29540,86.21,Sí
2021-01-10 02:00:00,0.0,29601,86.21,Sí
2021-01-10 03:00:00,0.0,29662,86.21,Sí
2021-01-10 04:00:00,0.0,29724,86.19,Sí
2021-01-10 05:00:00,0.0,29785,86.21,Sí
2021-01-10 06:00:00,0.0,29789,50.82,Sí
2021-01-10 07:00:00,0.0,29789,50.64,Sí
2021-01-10 08:00:00,0.0,29789,50.58,Sí
2021-01-10 09:00:00,0.0,29819,50.58,Sí
2021-01-10 10:00:00,0.0,29881,86.23,Sí
2021-01-10 11:00:00,0.0,29943,86.23,Sí
2021-01-10 12:00:00,0.0,30004,86.23,Sí
2021-01-10 13:00:00,0.0,30066,86.23,Sí
2021-01-10 14:00:00,0.0,30127,86.23,Sí
2021-01-10 15:00:00,0.0,30189,86.23,Sí
2021-01-10 16:00:00,0.0,30250,86.22,Sí
2021-01-10 17:00:00,0.0,30311,86.22,Sí
2021-01-10 18:00:00,0.0,30373,86.23,Sí
2021-01-10 19:00:00,0.0,30434,86.22,Sí
2021-01-10 20:00:00,0.0,30475,51.32,Sí
2021-01-10 21:00:00,0.0,30475,50.75,Sí
2021-01-10 22:00:00,0.0,30475,50.62,Sí
2021-01-10 23:00:00,0.0,30475,50.54,Sí
2021-01-11 00:00:00,0.0,30475,50.52,Sí
2021-01-11 01:00:00,0.0,30475,50.51,Sí
2021-01-11 02:00:00,0.0,30475,50.47,Sí
2021-01-11 03:00:00,0.0,30475,50.47,Sí
2021-01-11 04:00:00,0.0,30475,50.46,Sí
2021-01-11 05:00:00,0.0,30475,50.46,Sí
2021-01-11 06:00:00,0.0,30475,50.47,Sí
2021-01-11 07:00:00,0.0,30475,50.48,Sí
2021-01-11 08:00:00,0.0,30518,50.5,Sí
2021-01-11 09:00:00,0.0,30580,86.22,Sí
2021-01-11 10:00:00,0.0,30642,86.23,Sí
2021-01-11 11:00:00,0.0,30703,86.23,Sí
2021-01-11 12:00:00,0.0,30765,86.23,Sí
2021-01-11 13:00:00,0.0,30826,86.23,Sí
2021-01-11 14:00:00,0.0,30888,86.23,Sí
2021-01-11 15:00:00,0.0,30949,86.23,Sí
2021-01-11 16:00:00,0.0,31010,86.23,Sí
2021-01-11 17:00:00,0.0,31071,74.02,Sí
2021-01-12 18:00:00,0.0,31735,86.23,Sí
2021-01-12 19:00:00,0.0,31782,51.56,Sí
2021-01-12 20:00:00,0.0,31782,50.78,Sí
2021-01-12 21:00:00,0.0,31782,50.64,Sí
2021-01-12 22:00:00,0.0,31782,50.58,Sí
2021-01-12 23:00:00,0.0,31782,50.53,Sí
2021-01-13 00:00:00,0.0,31782,50.52,Sí
2021-01-13 01:00:00,0.0,31782,50.52,Sí
2021-01-13 02:00:00,0.0,31782,50.52,Sí
2021-01-13 03:00:00,0.0,31782,50.52,Sí
2021-01-13 04:00:00,0.0,31782,50.51,Sí
2021-01-13 05:00:00,0.0,31782,50.5,Sí
2021-01-13 06:00:00,0.0,31782,50.5,Sí
2021-01-13 07:00:00,0.0,31782,50.5,Sí
2021-01-13 08:00:00,0.0,31827,50.48,Sí
2021-01-13 09:00:00,0.0,31889,86.22,Sí
2021-01-13 10:00:00,0.0,31951,86.22,Sí
2021-01-13 11:00:00,0.0,32012,86.23,Sí
2021-01-13 12:00:00,0.0,32074,86.23,Sí
2021-01-13 13:00:00,0.0,32135,86.23,Sí
2021-01-13 14:00:00,0.0,32197,86.23,Sí
2021-01-13 15:00:00,0.0,32258,86.23,Sí
2021-01-13 16:00:00,0.0,32319,86.23,Sí
2021-01-13 17:00:00,0.0,32381,86.23,Sí
2021-01-13 18:00:00,0.0,32442,86.22,Sí
2021-01-13 19:00:00,0.0,32451,86.23,Sí
2021-01-13 20:00:00,0.0,32565,86.21,Sí
2021-01-13 21:00:00,0.0,32586,50.99,Sí
2021-01-13 22:00:00,0.0,32586,50.7,Sí
2021-01-13 23:00:00,0.0,32586,50.59,Sí
2021-01-14 00:00:00,0.0,32586,50.57,Sí
2021-01-14 01:00:00,0.0,32586,50.53,Sí
2021-01-14 02:00:00,0.0,32586,50.52,Sí
2021-01-14 03:00:00,0.0,32586,50.52,Sí
2021-01-14 04:00:00,0.0,32586,50.52,Sí
2021-01-14 05:00:00,0.0,32586,50.52,Sí
2021-01-14 06:00:00,0.0,32586,50.52,Sí
2021-01-14 07:00:00,0.0,32586,50.52,Sí
2021-01-14 08:00:00,0.0,32622,50.52,Sí
2021-01-14 09:00:00,0.0,32684,86.21,Sí
2021-01-14 10:00:00,0.0,32746,86.23,Sí
2021-01-14 11:00:00,0.0,32808,86.23,Sí
2021-01-14 12:00:00,0.0,32871,86.23,Sí
2021-01-14 13:00:00,0.0,32934,86.23,Sí
2021-01-14 14:00:00,0.0,32996,86.23,Sí
2021-01-14 15:00:00,0.0,33059,86.23,Sí
2021-01-14 16:00:00,0.0,33122,86.23,Sí
2021-01-14 17:00:00,0.0,33184,86.23,Sí
2021-01-14 18:00:00,0.0,33247,86.23,Sí
2021-01-14 19:00:00,0.0,33309,86.23,Sí
2021-01-14 20:00:00,0.0,33372,86.21,Sí
2021-01-14 21:00:00,0.0,33435,86.21,Sí
2021-01-14 22:00:00,0.0,33497,86.21,Sí
2021-01-14 23:00:00,0.0,33560,86.19,Sí
2021-01-15 00:00:00,0.0,33622,86.21,Sí
2021-01-15 01:00:00,0.0,33685,86.22,Sí
2021-01-15 02:00:00,0.0,33747,86.21,Sí
2021-01-15 03:00:00,0.0,33810,86.22,Sí
2021-01-15 04:00:00,0.0,33872,86.21,Sí
2021-01-15 05:00:00,0.0,33935,86.21,Sí
2021-01-15 06:00:00,0.0,33984,51.68,Sí
2021-01-15 07:00:00,0.0,33994,50.86,Sí
2021-01-15 08:00:00,0.0,34058,86.21,Sí
2021-01-15 09:00:00,0.0,34120,86.22,Sí
2021-01-15 10:00:00,0.0,34182,86.24,Sí
2021-01-15 11:00:00,16.94,34245,86.27,Sí
2021-01-15 12:00:00,16.95,34308,86.25,Sí
2021-01-15 13:00:00,16.99,34370,86.27,Sí
2021-01-15 14:00:00,16.93,34433,86.27,Sí
2021-01-15 15:00:00,16.89,34495,86.27,Sí
2021-01-15 16:00:00,16.8,34557,86.25,Sí
2021-01-15 17:00:00,16.96,34620,86.27,Sí
2021-01-15 18:00:00,16.87,34682,86.27,Sí
2021-01-15 19:00:00,16.97,34745,86.24,Sí
2021-01-15 20:00:00,0.0,34773,51.12,Sí
2021-01-15 21:00:00,0.0,34773,50.76,Sí
2021-01-15 22:00:00,0.0,34773,50.66,Sí
2021-01-15 23:00:00,0.0,34773,50.6,Sí
2021-01-16 00:00:00,0.0,34773,50.58,Sí
2021-01-16 01:00:00,0.0,34773,50.58,Sí
2021-01-16 02:00:00,0.0,34773,50.54,Sí
2021-01-16 03:00:00,0.0,34773,50.53,Sí
2021-01-16 04:00:00,0.0,34773,50.53,Sí
2021-01-16 05:00:00,0.0,34773,50.52,Sí
2021-01-16 06:00:00,0.0,34773,50.52,Sí
2021-01-16 07:00:00,0.0,34773,50.52,Sí
2021-01-16 08:00:00,0.0,34818,86.24,Sí
2021-01-16 09:00:00,17.06,34881,86.24,Sí
2021-01-16 10:00:00,16.96,34944,86.25,Sí
2021-01-16 11:00:00,16.92,35007,86.27,Sí
2021-01-16 12:00:00,16.98,35070,86.27,Sí
2021-01-16 13:00:00,16.8,35132,86.27,Sí
2021-01-16 14:00:00,17.04,35195,86.27,Sí
2021-01-16 15:00:00,17.01,35258,86.27,Sí
2021-01-16 16:00:00,16.86,35320,86.25,Sí
2021-01-16 17:00:00,16.98,35383,86.25,Sí
2021-01-16 18:00:00,16.98,35446,86.25,Sí
2021-01-16 19:00:00,16.96,35508,86.24,Sí
2021-01-16 20:00:00,0.0,35525,51.01,Sí
2021-01-16 21:00:00,0.0,35525,50.75,Sí
2021-01-16 22:00:00,0.0,35525,50.64,Sí
2021-01-16 23:00:00,0.0,35525,50.62,Sí
2021-01-17 00:00:00,0.0,35525,50.58,Sí
2021-01-17 01:00:00,0.0,35525,50.58,Sí
2021-01-17 02:00:00,0.0,35525,50.56,Sí
2021-01-17 03:00:00,0.0,35525,50.53,Sí
2021-01-17 04:00:00,0.0,35525,50.52,Sí
2021-01-17 05:00:00,0.0,35525,50.53,Sí
2021-01-17 06:00:00,0.0,35525,50.52,Sí
2021-01-17 07:00:00,0.0,35527,50.53,Sí
2021-01-17 08:00:00,17.24,35592,86.24,Sí
2021-01-17 09:00:00,17.06,35655,86.27,Sí
2021-01-17 10:00:00,17.04,35718,86.28,Sí
2021-01-17 11:00:00,17.05,35781,86.28,Sí
2021-01-17 12:00:00,16.85,35843,86.29,Sí
2021-01-17 13:00:00,16.96,35906,86.28,Sí
2021-01-17 14:00:00,17.02,35968,86.28,Sí
2021-01-17 15:00:00,17.02,36031,86.28,Sí
2021-01-17 16:00:00,16.82,36093,86.27,Sí
2021-01-17 17:00:00,16.97,36156,86.27,Sí
2021-01-17 18:00:00,16.98,36219,86.25,Sí
2021-01-17 19:00:00,17.03,36281,86.25,Sí
2021-01-17 20:00:00,16.89,36344,86.24,Sí
2021-01-17 21:00:00,0.0,36354,50.96,Sí
2021-01-17 22:00:00,0.0,36354,50.74,Sí
2021-01-17 23:00:00,0.0,36354,50.64,Sí
2021-01-18 00:00:00,0.0,36354,50.6,Sí
2021-01-18 01:00:00,0.0,36354,50.58,Sí
2021-01-18 03:00:00,0.0,36354,50.56,Sí
2021-01-18 04:00:00,0.0,36354,50.54,Sí
2021-01-18 06:00:00,0.0,36354,50.56,Sí
2021-01-18 08:00:00,3.4,36387,86.23,Sí
2021-01-18 09:00:00,16.91,36451,86.24,Sí
2021-01-18 10:00:00,17.02,36514,86.24,Sí
2021-01-18 11:00:00,17.03,36577,86.27,Sí
2021-01-18 12:00:00,17.04,36640,86.28,Sí
2021-01-18 13:00:00,17.05,36702,86.28,Sí
2021-01-18 16:00:00,17.02,36890,86.28,Sí
2021-01-18 17:00:00,16.87,36952,86.27,Sí
2021-01-18 18:00:00,16.98,37015,86.27,Sí
2021-01-18 19:00:00,16.97,37077,86.27,Sí
2021-01-18 20:00:00,16.98,37140,86.24,Sí
2021-01-18 21:00:00,16.92,37203,86.25,Sí
2021-01-18 22:00:00,16.95,37265,86.25,Sí
2021-01-18 23:00:00,16.96,37328,86.24,Sí
2021-01-19 00:00:00,16.89,37390,86.24,Sí
2021-01-19 01:00:00,17.0,37453,86.23,Sí
2021-01-19 02:00:00,16.86,37516,86.23,Sí
2021-01-19 03:00:00,16.99,37578,86.23,Sí
2021-01-19 04:00:00,16.89,37641,86.24,Sí
2021-01-19 05:00:00,16.93,37703,86.23,Sí
2021-01-19 06:00:00,16.95,37766,86.23,Sí
2021-01-19 07:00:00,16.94,37828,86.24,Sí
2021-01-19 08:00:00,15.94,37891,86.24,Sí
2021-01-19 09:00:00,16.86,37953,86.24,Sí
2021-01-19 10:00:00,16.86,38015,86.25,Sí
2021-01-19 11:00:00,16.89,38078,86.25,Sí
2021-01-19 12:00:00,16.74,38140,86.27,Sí
2021-01-19 13:00:00,17.0,38203,86.27,Sí
2021-01-19 14:00:00,16.98,38265,86.28,Sí
2021-01-19 15:00:00,16.86,38327,86.29,Sí
2021-01-20 11:00:00,16.96,39146,86.25,Sí
2021-01-20 12:00:00,16.91,39208,86.27,Sí
2021-01-20 13:00:00,16.85,39271,86.27,Sí
2021-01-20 14:00:00,17.0,39334,86.28,Sí
2021-01-20 15:00:00,16.85,39396,86.28,Sí
2021-01-20 16:00:00,16.85,39459,86.27,Sí
2021-01-20 17:00:00,16.86,39521,86.28,Sí
2021-01-20 18:00:00,17.0,39584,86.25,Sí
2021-01-20 19:00:00,0.0,39644,86.25,Sí
2021-01-20 20:00:00,0.0,39644,50.94,Sí
2021-01-20 21:00:00,0.0,39644,50.76,Sí
2021-01-20 22:00:00,0.0,39644,50.68,Sí
2021-01-20 23:00:00,0.0,39644,50.64,Sí
2021-01-21 00:00:00,0.0,39644,50.64,Sí
2021-01-21 01:00:00,0.0,39644,50.62,Sí
2021-01-21 02:00:00,0.0,39644,50.58,Sí
2021-01-21 03:00:00,0.0,39644,50.58,Sí
2021-01-21 04:00:00,0.0,39644,50.58,Sí
2021-01-21 05:00:00,0.0,39644,50.58,Sí
2021-01-21 06:00:00,0.0,39644,50.58,Sí
2021-01-21 07:00:00,0.0,39644,50.58,Sí
2021-01-21 08:00:00,0.0,39701,86.24,Sí
2021-01-21 09:00:00,16.99,39763,86.25,Sí
2021-01-21 10:00:00,17.07,39826,86.25,Sí
2021-01-21 11:00:00,16.89,39888,86.27,Sí
2021-01-21 12:00:00,17.05,39951,86.28,Sí
2021-01-21 13:00:00,17.04,40014,86.28,Sí
2021-01-21 14:00:00,16.95,40077,86.28,Sí
2021-01-21 15:00:00,17.01,40139,86.28,Sí
2021-01-21 16:00:00,17.04,40202,86.27,Sí
2021-01-21 17:00:00,0.0,40253,86.25,Sí
2021-01-21 18:00:00,0.0,40253,50.91,Sí
2021-01-21 19:00:00,0.0,40253,50.74,Sí
2021-01-21 20:00:00,0.0,40253,50.68,Sí
2021-01-21 21:00:00,0.0,40253,50.64,Sí
2021-01-21 22:00:00,0.0,40253,50.63,Sí
2021-01-21 23:00:00,0.0,40253,50.62,Sí
2021-01-22 00:00:00,0.0,40253,50.6,Sí
2021-01-22 01:00:00,0.0,40253,50.59,Sí
2021-01-22 02:00:00,0.0,40253,50.58,Sí
2021-01-22 03:00:00,0.0,40253,50.58,Sí
2021-01-22 04:00:00,0.0,40253,50.59,Sí
2021-01-22 05:00:00,0.0,40253,50.59,Sí
2021-01-22 06:00:00,0.0,40253,50.58,Sí
2021-01-22 07:00:00,0.0,40253,50.58,Sí
2021-01-22 08:00:00,0.0,40259,50.59,Sí
2021-01-22 09:00:00,17.2,40323,86.25,Sí
2021-01-22 10:00:00,17.11,40386,86.28,Sí
2021-01-22 11:00:00,17.03,40449,86.27,Sí
2021-01-22 12:00:00,16.9,40512,86.28,Sí
2021-01-22 13:00:00,17.03,40574,86.28,Sí
2021-01-22 14:00:00,17.01,40637,86.28,Sí
2021-01-22 15:00:00,17.01,40700,86.28,Sí
2021-01-22 16:00:00,16.87,40763,86.27,Sí
2021-01-22 17:00:00,16.86,40825,86.28,Sí
2021-01-22 18:00:00,16.89,40888,86.25,Sí
2021-01-22 19:00:00,0.0,40919,51.23,Sí
2021-01-22 20:00:00,0.0,40919,50.83,Sí
2021-01-22 21:00:00,0.0,40919,50.71,Sí
2021-01-22 22:00:00,0.0,40919,50.64,Sí
2021-01-22 23:00:00,0.0,40919,50.64,Sí
2021-01-23 00:00:00,0.0,40919,50.64,Sí
2021-01-23 01:00:00,0.0,40919,50.63,Sí
2021-01-23 02:00:00,0.0,40919,50.6,Sí
2021-01-23 03:00:00,0.0,40919,50.6,Sí
2021-01-23 04:00:00,0.0,40919,50.58,Sí
2021-01-23 05:00:00,0.0,40919,50.58,Sí
2021-01-23 06:00:00,0.0,40919,50.58,Sí
2021-01-23 07:00:00,0.0,40919,50.58,Sí
2021-01-23 08:00:00,0.0,40972,86.25,Sí
2021-01-23 09:00:00,17.04,41035,86.25,Sí
2021-01-23 10:00:00,17.01,41098,86.28,Sí
2021-01-23 11:00:00,17.01,41122,86.27,Sí
2021-01-23 13:00:00,17.03,41286,86.27,Sí
2021-01-23 14:00:00,16.96,41348,86.27,Sí
2021-01-23 15:00:00,16.99,41411,86.28,Sí
2021-01-23 16:00:00,17.0,41473,86.27,Sí
2021-01-23 17:00:00,16.83,41536,86.27,Sí
2021-01-23 18:00:00,0.0,41571,86.27,Sí
2021-01-23 19:00:00,0.0,41571,50.86,Sí
2021-01-23 20:00:00,0.0,41571,50.74,Sí
2021-01-23 21:00:00,0.0,41571,50.68,Sí
2021-01-23 22:00:00,0.0,41571,50.65,Sí
2021-01-23 23:00:00,0.0,41571,50.64,Sí
2021-01-24 00:00:00,0.0,41571,50.64,Sí
2021-01-24 01:00:00,0.0,41571,50.63,Sí
2021-01-24 02:00:00,0.0,41571,50.62,Sí
2021-01-24 03:00:00,0.0,41571,50.6,Sí
2021-01-24 04:00:00,0.0,41571,50.6,Sí
2021-01-24 05:00:00,0.0,41571,50.59,Sí
2021-01-24 06:00:00,0.0,41571,50.59,Sí
2021-01-24 07:00:00,0.0,41571,50.6,Sí
2021-01-24 08:00:00,0.0,41571,50.62,Sí
2021-01-24 09:00:00,0.0,41634,86.25,Sí
2021-01-24 10:00:00,17.07,41697,86.28,Sí
2021-01-24 11:00:00,17.04,41760,86.28,Sí
2021-01-24 12:00:00,16.98,41822,86.29,Sí
2021-01-24 13:00:00,17.03,41885,86.29,Sí
2021-01-24 14:00:00,17.03,41948,86.28,Sí
2021-01-24 15:00:00,16.88,42010,86.28,Sí
2021-01-24 16:00:00,16.99,42073,86.28,Sí
2021-01-24 17:00:00,16.97,42135,86.27,Sí
2021-01-24 18:00:00,16.98,42198,86.27,Sí
2021-01-24 19:00:00,16.93,42261,86.27,Sí
2021-01-24 20:00:00,0.0,42297,86.25,Sí
2021-01-24 21:00:00,0.0,42297,50.86,Sí
2021-01-24 22:00:00,0.0,42297,50.72,Sí
2021-01-24 23:00:00,0.0,42297,50.68,Sí
2021-01-25 00:00:00,0.0,42297,50.65,Sí
2021-01-25 01:00:00,0.0,42297,50.64,Sí
2021-01-25 02:00:00,0.0,42297,50.64,Sí
2021-01-25 03:00:00,0.0,42297,50.62,Sí
2021-01-25 04:00:00,0.0,42297,50.63,Sí
2021-01-25 05:00:00,0.0,42297,50.63,Sí
2021-01-25 06:00:00,0.0,42297,50.64,Sí
2021-01-25 07:00:00,0.0,42297,50.64,Sí
2021-01-25 08:00:00,0.0,42355,86.24,Sí
2021-01-25 09:00:00,17.02,42418,86.24,Sí
2021-01-25 10:00:00,17.05,42481,86.27,Sí
2021-01-25 11:00:00,16.92,42544,86.27,Sí
2021-01-25 12:00:00,16.84,42606,86.28,Sí
2021-01-25 13:00:00,17.07,42669,86.27,Sí
2021-01-25 14:00:00,17.05,42725,86.28,Sí
2021-01-25 15:00:00,17.02,42795,86.27,Sí
2021-01-25 16:00:00,17.07,42857,86.25,Sí
2021-01-25 17:00:00,0.0,42915,86.27,Sí
2021-01-25 18:00:00,0.0,42915,50.96,Sí
2021-01-25 19:00:00,0.0,42915,50.77,Sí
2021-01-25 20:00:00,0.0,42915,50.7,Sí
2021-01-25 21:00:00,0.0,42915,50.68,Sí
2021-01-25 22:00:00,0.0,42915,50.65,Sí
2021-01-25 23:00:00,0.0,42915,50.64,Sí
2021-01-26 00:00:00,0.0,42915,50.64,Sí
2021-01-26 01:00:00,0.0,42915,50.64,Sí
2021-01-26 02:00:00,0.0,42915,50.63,Sí
2021-01-26 03:00:00,0.0,42915,50.62,Sí
2021-01-26 04:00:00,0.0,42915,50.6,Sí
2021-01-26 05:00:00,0.0,42915,50.59,Sí
2021-01-26 06:00:00,0.0,42915,50.62,Sí
2021-01-26 07:00:00,0.0,42915,50.62,Sí
2021-01-26 08:00:00,0.0,42973,86.24,Sí
2021-01-26 09:00:00,17.12,43036,86.24,Sí
2021-01-26 10:00:00,16.94,43099,86.25,Sí
2021-01-26 11:00:00,17.05,43162,86.28,Sí
2021-01-26 12:00:00,17.07,43225,86.28,Sí
2021-01-26 13:00:00,17.01,43288,86.27,Sí
2021-01-26 14:00:00,17.05,43350,86.28,Sí
