datetime,Caudal (l/s),Totalizador (m3),Nivel Freático (m),Obra habilitada?
2022-04-03 19:00:00,0.0,339949,25.07,Sí
2022-04-03 20:00:00,0.0,339949,25.47,Sí
2022-04-03 21:00:00,0.0,339949,25.1,Sí
2022-04-03 22:00:00,0.0,339949,24.6,Sí
2022-04-03 23:00:00,0.0,339949,24.1,Sí
2022-04-04 00:00:00,0.0,339949,23.47,Sí
2022-04-04 01:00:00,0.0,339949,23.0,Sí
2022-04-04 02:00:00,0.0,339949,22.47,Sí
2022-04-04 03:00:00,0.0,339949,22.35,Sí
2022-04-04 04:00:00,0.0,339949,22.32,Sí
2022-04-04 05:00:00,0.0,339949,22.32,Sí
2022-04-04 06:00:00,0.0,339949,21.97,Sí
2022-04-04 07:00:00,0.0,339949,21.19,Sí
2022-04-04 08:00:00,0.0,339949,21.82,Sí
2022-04-04 09:00:00,0.0,339949,21.94,Sí
2022-04-04 10:00:00,2.0,339953,25.6,Sí
2022-04-04 11:00:00,3.61,339962,26.16,Sí
2022-04-04 12:00:00,3.19,339970,25.22,Sí
2022-04-04 13:00:00,2.88,339978,23.19,Sí
2022-04-04 14:00:00,0.0,339987,20.72,Sí
2022-04-04 15:00:00,4.46,339999,19.88,Sí
2022-04-04 16:00:00,3.63,340009,19.69,Sí
2022-04-04 17:00:00,2.74,340013,18.38,Sí
2022-04-04 18:00:00,0.0,340013,21.57,Sí
2022-04-04 19:00:00,0.02,340014,25.25,Sí
2022-04-04 20:00:00,0.0,340014,25.5,Sí
2022-04-04 21:00:00,0.0,340014,24.91,Sí
2022-04-04 22:00:00,0.03,340015,24.19,Sí
2022-04-04 23:00:00,0.0,340015,23.38,Sí
2022-04-05 00:00:00,0.0,340015,22.6,Sí
2022-04-05 01:00:00,0.0,340015,22.57,Sí
2022-04-05 02:00:00,0.0,340015,22.54,Sí
2022-04-05 03:00:00,0.0,340015,22.57,Sí
2022-04-05 04:00:00,0.01,340016,22.38,Sí
2022-04-05 05:00:00,0.0,340016,21.79,Sí
2022-04-05 06:00:00,0.0,340016,21.13,Sí
2022-04-05 07:00:00,0.0,340016,20.57,Sí
2022-04-05 08:00:00,0.0,340016,20.94,Sí
2022-04-05 09:00:00,0.0,340016,21.91,Sí
2022-04-05 10:00:00,3.32,340022,26.29,Sí
2022-04-05 11:00:00,5.88,340037,26.16,Sí
2022-04-05 12:00:00,4.52,340049,25.22,Sí
2022-04-05 13:00:00,2.48,340060,21.32,Sí
2022-04-05 14:00:00,0.41,340060,18.79,Sí
2022-04-05 15:00:00,0.0,340060,19.04,Sí
2022-04-05 16:00:00,0.02,340061,19.25,Sí
2022-04-05 17:00:00,0.0,340061,20.04,Sí
2022-04-05 18:00:00,0.0,340061,22.19,Sí
2022-04-05 19:00:00,0.0,340061,25.29,Sí
2022-04-05 20:00:00,0.02,340062,25.35,Sí
2022-04-05 21:00:00,0.0,340062,24.57,Sí
2022-04-05 22:00:00,0.0,340062,23.94,Sí
2022-04-05 23:00:00,0.0,340062,23.91,Sí
2022-04-06 00:00:00,0.0,340062,23.57,Sí
2022-04-06 01:00:00,0.0,340062,22.63,Sí
2022-04-06 02:00:00,0.0,340062,22.04,Sí
2022-04-06 03:00:00,0.0,340062,22.44,Sí
2022-04-06 04:00:00,0.0,340062,21.54,Sí
2022-04-06 05:00:00,0.0,340062,20.38,Sí
2022-04-06 06:00:00,0.0,340062,20.6,Sí
2022-04-06 07:00:00,0.0,340062,19.5,Sí
2022-04-06 14:00:00,11.53,340066,19.04,Sí
2022-04-06 15:00:00,13.36,340091,17.41,Sí
2022-04-06 16:00:00,0.0,340091,19.47,Sí
2022-04-06 17:00:00,0.02,340092,20.79,Sí
2022-04-06 18:00:00,0.0,340092,23.0,Sí
2022-04-06 19:00:00,0.0,340092,25.54,Sí
2022-04-06 20:00:00,0.02,340093,25.13,Sí
2022-04-06 21:00:00,0.0,340093,24.38,Sí
2022-04-06 22:00:00,0.0,340093,23.82,Sí
2022-04-06 23:00:00,0.0,340093,22.94,Sí
2022-04-07 00:00:00,0.0,340093,22.66,Sí
2022-04-07 01:00:00,0.0,340093,22.6,Sí
2022-04-07 02:00:00,0.0,340093,22.13,Sí
2022-04-07 03:00:00,0.0,340093,21.47,Sí
2022-04-07 04:00:00,0.0,340093,22.13,Sí
2022-04-07 05:00:00,0.0,340094,21.97,Sí
2022-04-07 06:00:00,0.0,340094,21.29,Sí
2022-04-07 07:00:00,0.0,340094,20.94,Sí
2022-04-07 08:00:00,0.0,340094,21.25,Sí
2022-04-07 09:00:00,0.0,340094,22.04,Sí
2022-04-07 10:00:00,11.54,340109,26.0,Sí
2022-04-07 11:00:00,14.56,340148,25.79,Sí
2022-04-07 16:00:00,0.0,340152,19.47,Sí
2022-04-07 18:00:00,0.0,340152,21.5,Sí
2022-04-07 19:00:00,0.01,340153,24.88,Sí
2022-04-07 20:00:00,0.0,340153,25.44,Sí
2022-04-07 21:00:00,0.02,340154,24.94,Sí
2022-04-07 22:00:00,0.0,340154,24.19,Sí
2022-04-08 00:00:00,0.0,340154,23.91,Sí
2022-04-08 01:00:00,0.0,340154,23.91,Sí
2022-04-08 02:00:00,0.0,340154,23.54,Sí
2022-04-08 03:00:00,0.0,340154,23.32,Sí
2022-04-08 04:00:00,0.0,340154,22.66,Sí
2022-04-08 05:00:00,0.0,340154,21.44,Sí
2022-04-08 06:00:00,0.0,340154,20.82,Sí
2022-04-08 07:00:00,0.0,340154,19.79,Sí
2022-04-08 08:00:00,0.0,340154,18.91,Sí
2022-04-08 09:00:00,0.0,340154,20.97,Sí
2022-04-08 10:00:00,2.06,340159,24.88,Sí
2022-04-08 12:00:00,3.8,340178,26.38,Sí
2022-04-08 13:00:00,2.85,340182,21.41,Sí
2022-04-08 14:00:00,0.0,340182,19.35,Sí
2022-04-08 15:00:00,0.0,340182,19.5,Sí
2022-04-08 16:00:00,0.02,340183,20.38,Sí
2022-04-08 17:00:00,0.0,340183,21.79,Sí
2022-04-08 18:00:00,0.0,340183,22.35,Sí
2022-04-08 19:00:00,0.0,340183,25.38,Sí
2022-04-08 20:00:00,0.0,340183,25.22,Sí
2022-04-08 21:00:00,0.0,340183,24.38,Sí
2022-04-08 22:00:00,0.0,340183,24.44,Sí
2022-04-08 23:00:00,0.0,340184,24.41,Sí
2022-04-09 00:00:00,0.0,340184,24.38,Sí
2022-04-09 01:00:00,0.0,340184,24.32,Sí
2022-04-09 02:00:00,0.0,340184,24.16,Sí
2022-04-09 03:00:00,0.0,340184,24.16,Sí
2022-04-09 04:00:00,0.0,340184,24.04,Sí
2022-04-09 05:00:00,0.0,340184,24.07,Sí
2022-04-09 06:00:00,0.0,340184,23.94,Sí
2022-04-09 07:00:00,0.0,340184,23.85,Sí
2022-04-09 08:00:00,0.0,340184,23.82,Sí
2022-04-09 09:00:00,0.0,340184,23.75,Sí
2022-04-09 10:00:00,0.0,340184,24.0,Sí
2022-04-09 11:00:00,0.0,340184,24.1,Sí
2022-04-09 12:00:00,0.0,340184,24.41,Sí
2022-04-09 13:00:00,0.0,340184,24.29,Sí
2022-04-09 14:00:00,0.0,340184,24.07,Sí
2022-04-09 15:00:00,0.0,340184,22.19,Sí
2022-04-09 16:00:00,0.0,340184,20.63,Sí
2022-04-09 17:00:00,0.0,340184,20.04,Sí
2022-04-09 18:00:00,0.0,340184,22.22,Sí
2022-04-09 19:00:00,0.0,340185,25.22,Sí
2022-04-09 20:00:00,0.0,340185,24.97,Sí
2022-04-09 21:00:00,0.0,340185,24.16,Sí
2022-04-09 22:00:00,0.0,340185,23.79,Sí
2022-04-09 23:00:00,0.0,340185,22.91,Sí
2022-04-10 00:00:00,0.0,340185,22.25,Sí
2022-04-10 01:00:00,0.0,340185,21.72,Sí
2022-04-10 02:00:00,0.0,340185,21.19,Sí
2022-04-10 03:00:00,0.0,340185,20.69,Sí
2022-04-10 05:00:00,0.0,340185,20.22,Sí
2022-04-10 06:00:00,0.0,340185,19.69,Sí
2022-04-10 07:00:00,0.0,340185,20.88,Sí
2022-04-10 08:00:00,0.0,340185,22.04,Sí
2022-04-10 09:00:00,0.0,340185,22.69,Sí
2022-04-10 10:00:00,0.0,340185,23.63,Sí
2022-04-10 11:00:00,0.0,340185,23.66,Sí
2022-04-10 12:00:00,0.0,340185,24.19,Sí
2022-04-10 13:00:00,0.0,340185,24.0,Sí
2022-04-10 14:00:00,0.0,340185,23.54,Sí
2022-04-10 15:00:00,0.0,340185,21.29,Sí
2022-04-10 16:00:00,0.0,340185,20.6,Sí
2022-04-10 17:00:00,0.01,340186,21.1,Sí
2022-04-10 18:00:00,0.0,340186,22.19,Sí
2022-04-10 19:00:00,0.0,340186,25.04,Sí
2022-04-10 20:00:00,0.02,340187,24.82,Sí
2022-04-10 21:00:00,0.0,340187,24.04,Sí
2022-04-10 23:00:00,0.0,340187,22.66,Sí
2022-04-11 00:00:00,0.0,340187,22.25,Sí
2022-04-11 01:00:00,0.0,340187,21.85,Sí
2022-04-11 02:00:00,0.0,340187,21.5,Sí
2022-04-11 03:00:00,0.0,340187,21.47,Sí
2022-04-11 04:00:00,0.0,340187,21.32,Sí
2022-04-11 05:00:00,0.0,340187,20.38,Sí
2022-04-11 06:00:00,0.0,340187,19.88,Sí
2022-04-11 07:00:00,0.0,340187,19.44,Sí
2022-04-11 08:00:00,0.0,340187,19.35,Sí
2022-04-11 09:00:00,0.0,340187,19.75,Sí
2022-04-11 10:00:00,0.89,340190,24.35,Sí
2022-04-11 11:00:00,5.23,340200,25.5,Sí
2022-04-11 12:00:00,2.99,340208,25.07,Sí
2022-04-11 13:00:00,3.33,340217,24.72,Sí
2022-04-11 14:00:00,3.5,340226,22.29,Sí
2022-04-11 15:00:00,3.76,340236,21.97,Sí
2022-04-11 16:00:00,3.33,340245,19.6,Sí
2022-04-11 18:00:00,7.11,340265,25.91,Sí
2022-04-11 19:00:00,4.15,340276,27.1,Sí
2022-04-11 20:00:00,0.0,340278,25.1,Sí
2022-04-11 21:00:00,0.0,340278,24.38,Sí
2022-04-11 22:00:00,0.0,340278,23.63,Sí
2022-04-11 23:00:00,0.0,340278,22.66,Sí
2022-04-12 00:00:00,0.01,340279,22.16,Sí
2022-04-12 01:00:00,0.0,340279,21.72,Sí
2022-04-12 02:00:00,0.0,340279,21.0,Sí
2022-04-12 03:00:00,0.0,340279,20.72,Sí
2022-04-12 04:00:00,0.0,340279,19.91,Sí
2022-04-12 05:00:00,0.0,340279,20.25,Sí
2022-04-12 07:00:00,0.0,340279,20.5,Sí
2022-04-12 08:00:00,0.0,340280,21.29,Sí
2022-04-12 09:00:00,0.0,340280,22.04,Sí
2022-04-12 10:00:00,3.23,340287,25.44,Sí
2022-04-12 12:00:00,4.75,340311,26.35,Sí
2022-04-12 13:00:00,3.9,340321,26.25,Sí
2022-04-12 14:00:00,3.41,340330,24.35,Sí
2022-04-12 15:00:00,4.16,340341,22.54,Sí
2022-04-12 16:00:00,3.0,340349,21.35,Sí
2022-04-12 17:00:00,3.32,340358,23.07,Sí
2022-04-12 18:00:00,2.9,340365,23.25,Sí
2022-04-12 19:00:00,0.16,340366,25.38,Sí
2022-04-12 20:00:00,0.0,340366,24.85,Sí
2022-04-12 21:00:00,0.0,340366,24.07,Sí
2022-04-12 22:00:00,0.01,340367,23.16,Sí
2022-04-12 23:00:00,0.0,340367,22.69,Sí
2022-04-13 00:00:00,0.0,340367,22.35,Sí
2022-04-13 01:00:00,0.0,340367,21.97,Sí
2022-04-13 02:00:00,0.0,340367,21.72,Sí
2022-04-13 03:00:00,0.0,340367,21.38,Sí
2022-04-13 04:00:00,0.01,340368,20.47,Sí
2022-04-13 05:00:00,0.0,340368,20.04,Sí
2022-04-13 06:00:00,0.0,340368,19.54,Sí
2022-04-13 07:00:00,0.0,340368,19.32,Sí
2022-04-13 08:00:00,0.0,340368,19.54,Sí
2022-04-13 09:00:00,0.0,340368,20.63,Sí
2022-04-13 10:00:00,0.0,340368,23.13,Sí
2022-04-13 11:00:00,0.0,340368,24.1,Sí
2022-04-13 12:00:00,0.0,340368,22.16,Sí
2022-04-13 13:00:00,0.0,340368,20.66,Sí
2022-04-13 14:00:00,0.0,340368,19.16,Sí
2022-04-13 15:00:00,0.0,340368,20.1,Sí
2022-04-13 16:00:00,0.0,340369,22.04,Sí
2022-04-13 17:00:00,0.0,340369,22.5,Sí
2022-04-13 18:00:00,0.0,340369,23.94,Sí
2022-04-13 19:00:00,0.0,340369,25.19,Sí
2022-04-13 20:00:00,0.0,340369,24.63,Sí
2022-04-13 21:00:00,0.0,340369,23.91,Sí
2022-04-13 22:00:00,0.0,340369,23.04,Sí
2022-04-13 23:00:00,0.0,340369,22.25,Sí
2022-04-14 00:00:00,0.0,340369,22.13,Sí
2022-04-14 01:00:00,0.0,340369,22.72,Sí
2022-04-14 02:00:00,0.0,340369,22.79,Sí
2022-04-14 03:00:00,0.0,340369,22.85,Sí
2022-04-14 04:00:00,0.0,340369,22.82,Sí
2022-04-14 05:00:00,0.0,340369,22.66,Sí
2022-04-14 06:00:00,0.0,340369,22.63,Sí
2022-04-14 07:00:00,0.0,340369,22.5,Sí
2022-04-14 08:00:00,0.0,340369,22.32,Sí
2022-04-14 09:00:00,0.0,340369,22.22,Sí
2022-04-14 11:00:00,6.45,340389,25.85,Sí
2022-04-14 12:00:00,4.24,340401,27.19,Sí
2022-04-14 13:00:00,5.65,340412,26.41,Sí
2022-04-14 14:00:00,4.18,340422,26.22,Sí
2022-04-14 15:00:00,3.52,340432,26.19,Sí
2022-04-14 16:00:00,3.69,340442,25.94,Sí
2022-04-14 17:00:00,3.24,340449,23.54,Sí
2022-04-14 18:00:00,0.05,340450,24.57,Sí
2022-04-14 19:00:00,0.0,340450,24.57,Sí
2022-04-14 20:00:00,0.0,340450,24.35,Sí
2022-04-14 21:00:00,0.0,340450,24.13,Sí
2022-04-14 22:00:00,0.0,340450,24.04,Sí
2022-04-14 23:00:00,0.0,340450,23.91,Sí
2022-04-15 00:00:00,0.0,340450,23.88,Sí
2022-04-15 01:00:00,0.0,340451,23.82,Sí
2022-04-15 02:00:00,0.0,340451,23.72,Sí
2022-04-15 03:00:00,0.0,340451,23.57,Sí
2022-04-15 04:00:00,0.0,340451,23.44,Sí
2022-04-15 05:00:00,0.0,340451,23.38,Sí
2022-04-15 06:00:00,0.0,340451,23.38,Sí
2022-04-15 07:00:00,0.0,340451,23.32,Sí
2022-04-15 08:00:00,0.0,340451,23.32,Sí
2022-04-15 09:00:00,0.0,340451,23.29,Sí
2022-04-15 10:00:00,3.78,340459,25.63,Sí
2022-04-15 11:00:00,5.1,340472,26.82,Sí
2022-04-15 12:00:00,3.52,340482,22.38,Sí
2022-04-15 13:00:00,3.88,340492,21.5,Sí
2022-04-15 14:00:00,3.82,340501,22.19,Sí
2022-04-15 15:00:00,3.79,340509,18.16,Sí
2022-04-15 16:00:00,0.06,340510,20.47,Sí
2022-04-15 17:00:00,0.0,340510,20.07,Sí
2022-04-15 18:00:00,0.03,340511,20.82,Sí
2022-04-15 19:00:00,0.0,340511,25.41,Sí
2022-04-15 20:00:00,0.0,340511,24.88,Sí
2022-04-15 21:00:00,0.0,340511,24.19,Sí
2022-04-15 22:00:00,0.0,340511,23.66,Sí
2022-04-15 23:00:00,0.01,340512,22.54,Sí
2022-04-16 00:00:00,0.0,340512,21.72,Sí
2022-04-16 01:00:00,0.0,340512,21.04,Sí
2022-04-16 02:00:00,0.0,340512,20.6,Sí
2022-04-16 03:00:00,0.0,340512,20.44,Sí
2022-04-16 04:00:00,0.0,340512,20.35,Sí
2022-04-16 05:00:00,0.0,340512,19.88,Sí
2022-04-16 06:00:00,0.0,340512,20.44,Sí
2022-04-16 07:00:00,0.0,340512,20.0,Sí
2022-04-16 08:00:00,0.0,340512,20.1,Sí
2022-04-16 09:00:00,0.0,340512,20.35,Sí
2022-04-16 10:00:00,0.0,340512,23.5,Sí
2022-04-16 11:00:00,0.0,340513,23.47,Sí
2022-04-16 12:00:00,0.0,340513,21.63,Sí
2022-04-16 13:00:00,0.0,340513,18.85,Sí
2022-04-16 14:00:00,0.0,340513,19.07,Sí
2022-04-16 15:00:00,0.0,340513,20.72,Sí
2022-04-16 16:00:00,0.0,340513,19.44,Sí
2022-04-16 17:00:00,0.0,340513,20.91,Sí
2022-04-16 18:00:00,0.0,340513,23.13,Sí
2022-04-16 19:00:00,0.0,340513,25.22,Sí
2022-04-16 20:00:00,0.0,340513,24.6,Sí
2022-04-16 21:00:00,0.0,340513,24.1,Sí
2022-04-16 22:00:00,0.0,340513,23.72,Sí
2022-04-16 23:00:00,0.0,340514,22.88,Sí
2022-04-17 00:00:00,0.0,340514,22.16,Sí
2022-04-17 01:00:00,0.0,340514,21.63,Sí
2022-04-17 02:00:00,0.0,340514,20.5,Sí
2022-04-17 03:00:00,0.0,340514,20.16,Sí
2022-04-17 04:00:00,0.0,340514,19.94,Sí
2022-04-17 05:00:00,0.0,340514,19.44,Sí
2022-04-17 06:00:00,0.0,340514,19.32,Sí
2022-04-17 07:00:00,0.0,340514,19.75,Sí
2022-04-17 08:00:00,0.0,340514,21.38,Sí
2022-04-17 09:00:00,0.0,340514,21.63,Sí
2022-04-17 10:00:00,0.0,340514,22.35,Sí
2022-04-17 11:00:00,0.0,340514,23.29,Sí
2022-04-17 12:00:00,0.0,340514,24.0,Sí
2022-04-17 13:00:00,0.0,340514,22.32,Sí
2022-04-17 14:00:00,0.0,340514,20.6,Sí
2022-04-17 15:00:00,0.0,340514,19.54,Sí
2022-04-17 16:00:00,0.0,340514,19.6,Sí
2022-04-17 17:00:00,0.0,340514,21.22,Sí
2022-04-17 18:00:00,0.0,340514,23.91,Sí
2022-04-17 19:00:00,0.0,340514,25.07,Sí
2022-04-17 20:00:00,0.0,340514,24.75,Sí
2022-04-17 21:00:00,0.0,340514,23.91,Sí
2022-04-17 22:00:00,0.0,340514,22.94,Sí
2022-04-17 23:00:00,0.0,340514,22.85,Sí
2022-04-18 00:00:00,0.0,340514,23.32,Sí
2022-04-18 01:00:00,0.0,340515,23.38,Sí
2022-04-18 02:00:00,0.0,340515,23.41,Sí
2022-04-18 03:00:00,0.0,340515,23.16,Sí
2022-04-18 04:00:00,0.0,340515,23.13,Sí
2022-04-18 05:00:00,0.0,340515,23.13,Sí
2022-04-18 06:00:00,0.0,340515,23.04,Sí
2022-04-18 07:00:00,0.0,340515,22.91,Sí
2022-04-18 08:00:00,0.0,340515,22.91,Sí
2022-04-18 09:00:00,0.0,340515,22.85,Sí
2022-04-18 10:00:00,1.5,340518,25.32,Sí
2022-04-18 11:00:00,1.96,340523,26.32,Sí
2022-04-18 12:00:00,4.1,340532,25.94,Sí
2022-04-18 13:00:00,3.41,340541,26.19,Sí
2022-04-18 14:00:00,4.0,340550,25.97,Sí
2022-04-18 15:00:00,3.68,340560,26.47,Sí
2022-04-18 16:00:00,3.82,340569,26.97,Sí
2022-04-18 17:00:00,4.17,340579,26.85,Sí
2022-04-18 18:00:00,3.56,340588,27.82,Sí
2022-04-18 19:00:00,3.21,340595,24.72,Sí
2022-04-18 20:00:00,0.0,340595,23.91,Sí
2022-04-18 21:00:00,0.03,340596,23.82,Sí
2022-04-18 22:00:00,0.0,340596,23.79,Sí
2022-04-18 23:00:00,0.0,340596,23.72,Sí
2022-04-19 00:00:00,0.0,340596,23.57,Sí
2022-04-19 01:00:00,0.01,340597,23.5,Sí
2022-04-19 02:00:00,0.0,340597,23.29,Sí
2022-04-19 03:00:00,0.0,340597,23.41,Sí
2022-04-19 04:00:00,0.0,340597,23.29,Sí
2022-04-19 05:00:00,0.0,340597,23.22,Sí
2022-04-19 06:00:00,0.0,340597,23.25,Sí
2022-04-19 07:00:00,0.0,340597,23.35,Sí
2022-04-19 08:00:00,0.0,340597,22.91,Sí
2022-04-19 09:00:00,0.0,340597,22.88,Sí
2022-04-19 10:00:00,2.98,340604,25.47,Sí
2022-04-19 11:00:00,3.98,340614,25.97,Sí
2022-04-19 12:00:00,3.04,340622,23.57,Sí
2022-04-19 13:00:00,2.65,340630,24.38,Sí
2022-04-19 14:00:00,4.15,340641,22.0,Sí
2022-04-19 15:00:00,2.86,340649,21.63,Sí
2022-04-19 16:00:00,6.71,340661,21.5,Sí
2022-04-19 17:00:00,4.05,340670,22.63,Sí
2022-04-19 18:00:00,4.63,340683,25.94,Sí
2022-04-19 19:00:00,0.0,340692,25.25,Sí
2022-04-19 20:00:00,0.05,340693,24.91,Sí
2022-04-19 21:00:00,0.0,340693,24.1,Sí
2022-04-19 22:00:00,0.0,340693,23.35,Sí
2022-04-19 23:00:00,0.0,340693,22.88,Sí
2022-04-20 00:00:00,0.0,340693,22.25,Sí
2022-04-20 01:00:00,0.01,340694,21.72,Sí
2022-04-20 02:00:00,0.0,340694,21.19,Sí
2022-04-20 03:00:00,0.0,340694,21.1,Sí
2022-04-20 04:00:00,0.0,340694,20.82,Sí
2022-04-20 05:00:00,0.0,340694,20.66,Sí
2022-04-20 06:00:00,0.0,340694,20.47,Sí
2022-04-20 07:00:00,0.0,340694,20.13,Sí
2022-04-20 08:00:00,0.0,340694,20.1,Sí
2022-04-20 09:00:00,0.0,340694,20.75,Sí
2022-04-20 10:00:00,1.92,340699,25.57,Sí
2022-04-20 11:00:00,4.7,340709,24.72,Sí
2022-04-20 12:00:00,3.98,340719,20.07,Sí
2022-04-20 13:00:00,2.59,340726,21.22,Sí
2022-04-20 14:00:00,3.67,340735,22.97,Sí
2022-04-20 15:00:00,3.6,340744,21.88,Sí
2022-04-20 16:00:00,3.82,340754,24.29,Sí
2022-04-20 17:00:00,3.49,340763,24.25,Sí
2022-04-20 18:00:00,8.27,340774,25.66,Sí
2022-04-20 19:00:00,4.59,340784,27.72,Sí
2022-04-20 20:00:00,0.0,340786,25.22,Sí
2022-04-20 21:00:00,0.0,340787,24.47,Sí
2022-04-20 22:00:00,0.0,340787,23.75,Sí
2022-04-20 23:00:00,0.0,340787,23.19,Sí
2022-04-21 00:00:00,0.0,340787,23.04,Sí
2022-04-21 01:00:00,0.0,340787,22.54,Sí
2022-04-21 02:00:00,0.0,340788,22.41,Sí
2022-04-21 03:00:00,0.0,340788,22.54,Sí
2022-04-21 04:00:00,0.0,340788,21.75,Sí
2022-04-21 05:00:00,0.0,340788,21.29,Sí
2022-04-21 06:00:00,0.0,340788,21.41,Sí
2022-04-21 07:00:00,0.0,340788,20.79,Sí
2022-04-21 08:00:00,0.0,340788,20.97,Sí
2022-04-21 09:00:00,0.0,340788,20.41,Sí
2022-04-21 10:00:00,2.75,340794,24.94,Sí
2022-04-21 11:00:00,3.49,340803,25.5,Sí
2022-04-21 12:00:00,3.74,340813,24.44,Sí
2022-04-21 13:00:00,2.89,340821,22.41,Sí
2022-04-21 14:00:00,2.22,340827,22.25,Sí
2022-04-21 15:00:00,3.2,340836,22.07,Sí
2022-04-21 16:00:00,3.35,340845,21.1,Sí
2022-04-21 17:00:00,3.57,340854,20.82,Sí
2022-04-21 18:00:00,3.35,340862,20.75,Sí
2022-04-21 19:00:00,0.0,340862,24.94,Sí
2022-04-21 20:00:00,0.0,340862,25.35,Sí
2022-04-21 21:00:00,0.02,340863,24.79,Sí
2022-04-21 22:00:00,0.0,340863,24.22,Sí
2022-04-22 00:00:00,0.0,340863,23.25,Sí
2022-04-22 01:00:00,0.0,340863,22.69,Sí
2022-04-22 02:00:00,0.0,340863,22.19,Sí
2022-04-22 03:00:00,0.01,340864,22.44,Sí
2022-04-22 04:00:00,0.0,340864,22.57,Sí
2022-04-22 05:00:00,0.0,340864,22.41,Sí
2022-04-22 06:00:00,0.0,340864,21.29,Sí
2022-04-22 07:00:00,0.0,340864,20.47,Sí
2022-04-22 08:00:00,0.0,340864,20.35,Sí
2022-04-22 09:00:00,0.0,340864,21.6,Sí
2022-04-22 10:00:00,5.24,340872,25.94,Sí
2022-04-22 11:00:00,4.61,340883,22.13,Sí
2022-04-22 12:00:00,3.55,340895,20.5,Sí
2022-04-22 13:00:00,7.01,340906,21.38,Sí
2022-04-22 14:00:00,3.56,340916,18.63,Sí
2022-04-22 15:00:00,3.29,340925,19.47,Sí
2022-04-22 16:00:00,1.77,340928,14.88,Sí
2022-04-22 17:00:00,0.0,340928,16.72,Sí
2022-04-22 18:00:00,0.0,340928,20.22,Sí
2022-04-22 19:00:00,0.01,340929,24.97,Sí
2022-04-22 20:00:00,0.06,340930,25.6,Sí
2022-04-22 21:00:00,0.0,340930,25.22,Sí
2022-04-22 22:00:00,0.03,340931,24.5,Sí
2022-04-22 23:00:00,0.0,340931,23.79,Sí
2022-04-23 00:00:00,0.0,340931,22.82,Sí
2022-04-23 01:00:00,0.0,340931,22.82,Sí
2022-04-23 02:00:00,0.0,340931,23.5,Sí
2022-04-23 03:00:00,0.01,340932,23.35,Sí
2022-04-23 04:00:00,0.0,340932,22.6,Sí
2022-04-23 05:00:00,0.0,340932,22.25,Sí
2022-04-23 06:00:00,0.0,340932,22.47,Sí
2022-04-23 07:00:00,0.0,340932,22.38,Sí
2022-04-23 08:00:00,0.0,340932,22.19,Sí
2022-04-23 09:00:00,0.0,340932,22.19,Sí
2022-04-23 10:00:00,0.01,340933,23.5,Sí
2022-04-23 11:00:00,0.0,340933,23.1,Sí
2022-04-23 12:00:00,0.0,340933,20.79,Sí
2022-04-23 13:00:00,0.0,340933,19.72,Sí
2022-04-23 14:00:00,0.01,340934,18.72,Sí
2022-04-23 15:00:00,0.0,340934,18.69,Sí
2022-04-23 16:00:00,0.0,340934,18.97,Sí
2022-04-23 17:00:00,0.0,340934,22.29,Sí
2022-04-23 18:00:00,0.01,340935,24.91,Sí
2022-04-23 19:00:00,0.0,340935,25.32,Sí
2022-04-23 20:00:00,0.0,340935,24.85,Sí
2022-04-23 21:00:00,0.0,340935,24.75,Sí
2022-04-23 22:00:00,0.0,340935,24.38,Sí
2022-04-23 23:00:00,0.0,340935,23.69,Sí
2022-04-24 00:00:00,0.0,340935,24.13,Sí
2022-04-24 01:00:00,0.0,340935,24.63,Sí
2022-04-24 02:00:00,0.0,340935,24.16,Sí
2022-04-24 03:00:00,0.0,340935,24.1,Sí
2022-04-24 04:00:00,0.0,340935,24.04,Sí
2022-04-24 05:00:00,0.0,340935,23.88,Sí
2022-04-24 06:00:00,0.0,340935,23.85,Sí
2022-04-24 07:00:00,0.0,340935,23.66,Sí
2022-04-24 08:00:00,0.0,340935,23.69,Sí
2022-04-24 09:00:00,0.0,340935,23.63,Sí
2022-04-24 10:00:00,0.0,340935,23.85,Sí
2022-04-24 11:00:00,0.0,340935,24.38,Sí
2022-04-24 12:00:00,0.0,340935,24.0,Sí
2022-04-24 13:00:00,0.0,340935,23.35,Sí
2022-04-24 14:00:00,0.0,340935,21.04,Sí
2022-04-24 15:00:00,0.0,340935,21.25,Sí
2022-04-24 16:00:00,0.0,340936,22.16,Sí
2022-04-24 17:00:00,0.0,340936,22.25,Sí
2022-04-24 18:00:00,0.0,340936,23.79,Sí
2022-04-24 19:00:00,0.0,340936,25.19,Sí
2022-04-24 20:00:00,0.0,340936,24.57,Sí
2022-04-24 21:00:00,0.0,340936,24.07,Sí
2022-04-24 22:00:00,0.0,340936,23.38,Sí
2022-04-24 23:00:00,0.0,340936,22.69,Sí
2022-04-25 00:00:00,0.0,340936,22.66,Sí
2022-04-25 01:00:00,0.0,340936,22.88,Sí
2022-04-25 02:00:00,0.0,340936,22.57,Sí
2022-04-25 03:00:00,0.0,340936,23.1,Sí
2022-04-25 04:00:00,0.0,340936,23.44,Sí
2022-04-25 05:00:00,0.0,340936,23.35,Sí
2022-04-25 06:00:00,0.0,340936,22.72,Sí
2022-04-25 07:00:00,0.0,340936,21.82,Sí
2022-04-25 08:00:00,0.0,340936,21.16,Sí
